X=-110.098 Y=-12.846 Z=-84.189,X=0.181 Y=-0.984 Z=0.000,X=0.610 Y=0.101
X=-112.537 Y=-13.086 Z=-84.189,X=0.000 Y=-1.000 Z=0.000,X=0.625 Y=0.101
X=-112.537 Y=-13.086 Z=-114.189,X=0.000 Y=-1.000 Z=0.000,X=0.625 Y=0.151
X=-112.537 Y=-13.086 Z=-144.189,X=0.000 Y=-1.000 Z=0.000,X=0.625 Y=0.200
X=-112.537 Y=-13.086 Z=-174.189,X=-0.031 Y=-1.000 Z=0.000,X=0.625 Y=0.250
X=-114.975 Y=-12.846 Z=-54.189,X=-0.197 Y=-0.976 Z=0.000,X=0.641 Y=0.052
X=-117.320 Y=-12.135 Z=-24.189,X=-0.354 Y=-0.937 Z=0.000,X=0.657 Y=0.002
X=-114.975 Y=-12.846 Z=-84.189,X=-0.197 Y=-0.976 Z=0.000,X=0.641 Y=0.101
X=-117.320 Y=-12.135 Z=-54.189,X=-0.386 Y=-0.921 Z=0.000,X=0.657 Y=0.052
X=-119.482 Y=-10.980 Z=-24.189,X=-0.528 Y=-0.850 Z=0.000,X=0.672 Y=0.002
X=-114.975 Y=-12.846 Z=-114.189,X=-0.197 Y=-0.976 Z=0.000,X=0.641 Y=0.151
X=-117.320 Y=-12.135 Z=-84.189,X=-0.386 Y=-0.921 Z=0.000,X=0.657 Y=0.101
X=-119.482 Y=-10.980 Z=-54.189,X=-0.559 Y=-0.827 Z=0.000,X=0.672 Y=0.052
X=-121.376 Y=-9.425 Z=-24.189,X=-0.685 Y=-0.732 Z=0.000,X=0.688 Y=0.002
X=-114.975 Y=-12.846 Z=-144.189,X=-0.197 Y=-0.976 Z=0.000,X=0.641 Y=0.200
X=-114.975 Y=-12.846 Z=-174.189,X=-0.228 Y=-0.976 Z=0.000,X=0.641 Y=0.250
X=-121.376 Y=-9.425 Z=-54.189,X=-0.709 Y=-0.709 Z=0.000,X=0.688 Y=0.052
X=-122.930 Y=-7.531 Z=-24.189,X=-0.811 Y=-0.583 Z=0.000,X=0.703 Y=0.002
X=-117.320 Y=-12.135 Z=-144.189,X=-0.386 Y=-0.921 Z=0.000,X=0.657 Y=0.200
X=-117.320 Y=-12.135 Z=-174.189,X=-0.417 Y=-0.906 Z=0.000,X=0.657 Y=0.250
X=-117.320 Y=-12.135 Z=-114.189,X=-0.386 Y=-0.921 Z=0.000,X=0.657 Y=0.151
X=-119.482 Y=-10.980 Z=-144.189,X=-0.559 Y=-0.827 Z=0.000,X=0.672 Y=0.200
X=-119.482 Y=-10.980 Z=-174.189,X=-0.583 Y=-0.811 Z=0.000,X=0.672 Y=0.250
X=-119.482 Y=-10.980 Z=-114.189,X=-0.559 Y=-0.827 Z=0.000,X=0.672 Y=0.151
X=-119.482 Y=-10.980 Z=-84.189,X=-0.559 Y=-0.827 Z=0.000,X=0.672 Y=0.101
X=-121.376 Y=-9.425 Z=-84.189,X=-0.709 Y=-0.709 Z=0.000,X=0.688 Y=0.101
X=-121.376 Y=-9.425 Z=-114.189,X=-0.709 Y=-0.709 Z=0.000,X=0.688 Y=0.151
X=-121.376 Y=-9.425 Z=-144.189,X=-0.709 Y=-0.709 Z=0.000,X=0.688 Y=0.200
X=-121.376 Y=-9.425 Z=-174.189,X=-0.732 Y=-0.685 Z=0.000,X=0.688 Y=0.250
X=-122.930 Y=-7.531 Z=-54.189,X=-0.827 Y=-0.559 Z=0.000,X=0.703 Y=0.052
X=-124.085 Y=-5.370 Z=-24.189,X=-0.906 Y=-0.417 Z=0.000,X=0.719 Y=0.002
X=-122.930 Y=-7.531 Z=-84.189,X=-0.827 Y=-0.559 Z=0.000,X=0.703 Y=0.101
X=-124.085 Y=-5.370 Z=-54.189,X=-0.921 Y=-0.386 Z=0.000,X=0.719 Y=0.052
X=-124.797 Y=-3.025 Z=-24.189,X=-0.976 Y=-0.228 Z=0.000,X=0.734 Y=0.002
X=-122.930 Y=-7.531 Z=-114.189,X=-0.827 Y=-0.559 Z=0.000,X=0.703 Y=0.151
X=-124.085 Y=-5.370 Z=-84.189,X=-0.921 Y=-0.386 Z=0.000,X=0.719 Y=0.101
X=-124.797 Y=-3.025 Z=-54.189,X=-0.976 Y=-0.197 Z=0.000,X=0.734 Y=0.052
X=-125.037 Y=-0.586 Z=-24.189,X=-1.000 Y=-0.031 Z=0.000,X=0.750 Y=0.002
X=-122.930 Y=-7.531 Z=-144.189,X=-0.827 Y=-0.559 Z=0.000,X=0.703 Y=0.200
X=-122.930 Y=-7.531 Z=-174.189,X=-0.850 Y=-0.528 Z=0.000,X=0.703 Y=0.250
X=-125.037 Y=-0.586 Z=-54.189,X=-1.000 Y=0.000 Z=0.000,X=0.750 Y=0.052
X=-124.797 Y=1.852 Z=-24.189,X=-0.992 Y=0.150 Z=0.000,X=0.765 Y=0.002
X=-124.085 Y=-5.370 Z=-144.189,X=-0.921 Y=-0.386 Z=0.000,X=0.719 Y=0.200
X=-124.085 Y=-5.370 Z=-174.189,X=-0.937 Y=-0.354 Z=0.000,X=0.719 Y=0.250
X=-124.085 Y=-5.370 Z=-114.189,X=-0.921 Y=-0.386 Z=0.000,X=0.719 Y=0.151
X=-124.797 Y=-3.025 Z=-144.189,X=-0.976 Y=-0.197 Z=0.000,X=0.734 Y=0.200
X=-124.797 Y=-3.025 Z=-174.189,X=-0.984 Y=-0.165 Z=0.000,X=0.734 Y=0.250
X=-124.797 Y=-3.025 Z=-114.189,X=-0.976 Y=-0.197 Z=0.000,X=0.734 Y=0.151
X=-124.797 Y=-3.025 Z=-84.189,X=-0.976 Y=-0.197 Z=0.000,X=0.734 Y=0.101
X=-125.037 Y=-0.586 Z=-84.189,X=-1.000 Y=0.000 Z=0.000,X=0.750 Y=0.101
X=-125.037 Y=-0.586 Z=-114.189,X=-1.000 Y=0.000 Z=0.000,X=0.750 Y=0.151
X=-125.037 Y=-0.586 Z=-144.189,X=-1.000 Y=0.000 Z=0.000,X=0.750 Y=0.200
X=-125.037 Y=-0.586 Z=-174.189,X=-1.000 Y=0.016 Z=0.000,X=0.750 Y=0.250
X=-124.797 Y=1.852 Z=-54.189,X=-0.984 Y=0.181 Z=0.000,X=0.765 Y=0.052
X=-124.085 Y=4.197 Z=-24.189,X=-0.937 Y=0.339 Z=0.000,X=0.781 Y=0.002
X=-124.797 Y=1.852 Z=-84.189,X=-0.984 Y=0.181 Z=0.000,X=0.765 Y=0.101
X=-124.085 Y=4.197 Z=-54.189,X=-0.929 Y=0.370 Z=0.000,X=0.781 Y=0.052
X=-122.930 Y=6.358 Z=-24.189,X=-0.858 Y=0.520 Z=-0.008,X=0.796 Y=0.002
X=-124.797 Y=1.852 Z=-114.189,X=-0.984 Y=0.181 Z=0.000,X=0.765 Y=0.151
X=-124.085 Y=4.197 Z=-84.189,X=-0.929 Y=0.370 Z=0.000,X=0.781 Y=0.101
X=-122.930 Y=6.358 Z=-54.189,X=-0.835 Y=0.543 Z=0.000,X=0.796 Y=0.052
X=-121.376 Y=8.253 Z=-24.189,X=-0.740 Y=0.677 Z=-0.008,X=0.812 Y=0.002
X=-124.797 Y=1.852 Z=-144.189,X=-0.984 Y=0.181 Z=0.000,X=0.765 Y=0.200
X=-124.797 Y=1.852 Z=-174.189,X=-0.976 Y=0.213 Z=0.000,X=0.765 Y=0.250
X=-121.376 Y=8.253 Z=-54.189,X=-0.717 Y=0.701 Z=-0.008,X=0.812 Y=0.052
X=-119.482 Y=9.807 Z=-24.189,X=-0.591 Y=0.811 Z=-0.008,X=0.827 Y=0.002
X=-124.085 Y=4.197 Z=-144.189,X=-0.929 Y=0.370 Z=0.000,X=0.781 Y=0.200
X=-124.085 Y=4.197 Z=-174.189,X=-0.913 Y=0.402 Z=0.000,X=0.781 Y=0.250
X=-124.085 Y=4.197 Z=-114.189,X=-0.929 Y=0.370 Z=0.000,X=0.781 Y=0.151
X=-122.930 Y=6.358 Z=-144.189,X=-0.835 Y=0.543 Z=0.000,X=0.796 Y=0.200
X=-122.930 Y=6.358 Z=-174.189,X=-0.819 Y=0.567 Z=0.000,X=0.796 Y=0.250
X=-122.930 Y=6.358 Z=-114.189,X=-0.835 Y=0.543 Z=0.000,X=0.796 Y=0.151
X=-122.930 Y=6.358 Z=-84.189,X=-0.835 Y=0.543 Z=0.000,X=0.796 Y=0.101
X=-121.376 Y=8.253 Z=-84.189,X=-0.717 Y=0.701 Z=-0.008,X=0.812 Y=0.101
X=-121.376 Y=8.253 Z=-114.189,X=-0.717 Y=0.701 Z=-0.008,X=0.812 Y=0.151
X=-121.376 Y=8.253 Z=-144.189,X=-0.717 Y=0.701 Z=-0.008,X=0.812 Y=0.200
X=-121.376 Y=8.253 Z=-174.189,X=-0.693 Y=0.724 Z=-0.008,X=0.812 Y=0.250
X=-119.482 Y=9.807 Z=-54.189,X=-0.567 Y=0.827 Z=-0.008,X=0.827 Y=0.052
X=-117.320 Y=10.962 Z=-24.189,X=-0.425 Y=0.906 Z=-0.008,X=0.843 Y=0.002
X=-119.482 Y=9.807 Z=-84.189,X=-0.567 Y=0.827 Z=-0.008,X=0.827 Y=0.101
X=-117.320 Y=10.962 Z=-54.189,X=-0.394 Y=0.921 Z=-0.008,X=0.843 Y=0.052
X=-114.975 Y=11.674 Z=-24.189,X=-0.236 Y=0.969 Z=-0.008,X=0.858 Y=0.002
X=-119.482 Y=9.807 Z=-114.189,X=-0.567 Y=0.827 Z=-0.008,X=0.827 Y=0.151
X=-117.320 Y=10.962 Z=-84.189,X=-0.394 Y=0.921 Z=-0.008,X=0.843 Y=0.101
X=-114.975 Y=11.674 Z=-54.189,X=-0.205 Y=0.976 Z=-0.008,X=0.858 Y=0.052
X=-112.537 Y=11.914 Z=-24.189,X=-0.047 Y=1.000 Z=-0.016,X=0.874 Y=0.002
X=-119.482 Y=9.807 Z=-144.189,X=-0.567 Y=0.827 Z=-0.008,X=0.827 Y=0.200
X=-119.482 Y=9.807 Z=-174.189,X=-0.535 Y=0.843 Z=-0.008,X=0.827 Y=0.250
X=-112.537 Y=11.914 Z=-54.189,X=-0.008 Y=1.000 Z=-0.008,X=0.874 Y=0.052
X=-110.098 Y=11.674 Z=-24.189,X=0.157 Y=0.984 Z=-0.008,X=0.889 Y=0.002
X=-117.320 Y=10.962 Z=-144.189,X=-0.394 Y=0.921 Z=-0.008,X=0.843 Y=0.200
X=-117.320 Y=10.962 Z=-174.189,X=-0.362 Y=0.929 Z=-0.008,X=0.843 Y=0.250
X=-117.320 Y=10.962 Z=-114.189,X=-0.394 Y=0.921 Z=-0.008,X=0.843 Y=0.151
X=-114.975 Y=11.674 Z=-144.189,X=-0.205 Y=0.976 Z=-0.008,X=0.858 Y=0.200
X=-114.975 Y=11.674 Z=-174.189,X=-0.173 Y=0.984 Z=-0.008,X=0.858 Y=0.250
X=-114.975 Y=11.674 Z=-114.189,X=-0.205 Y=0.976 Z=-0.008,X=0.858 Y=0.151
X=-114.975 Y=11.674 Z=-84.189,X=-0.205 Y=0.976 Z=-0.008,X=0.858 Y=0.101
X=-112.537 Y=11.914 Z=-84.189,X=-0.008 Y=1.000 Z=-0.008,X=0.874 Y=0.101
X=-112.537 Y=11.914 Z=-114.189,X=-0.008 Y=1.000 Z=-0.008,X=0.874 Y=0.151
X=-112.537 Y=11.914 Z=-144.189,X=-0.008 Y=1.000 Z=-0.008,X=0.874 Y=0.200
X=-112.537 Y=11.914 Z=-174.189,X=0.031 Y=1.000 Z=-0.016,X=0.874 Y=0.250
X=-110.098 Y=11.674 Z=-54.189,X=0.197 Y=0.984 Z=-0.016,X=0.889 Y=0.052
X=-107.753 Y=10.962 Z=-24.189,X=0.354 Y=0.937 Z=-0.016,X=0.905 Y=0.002
X=-110.098 Y=11.674 Z=-84.189,X=0.197 Y=0.984 Z=-0.016,X=0.889 Y=0.101
X=-107.753 Y=10.962 Z=-54.189,X=0.378 Y=0.921 Z=-0.008,X=0.905 Y=0.052
X=-105.592 Y=9.807 Z=-24.189,X=0.528 Y=0.850 Z=-0.016,X=0.920 Y=0.002
X=-110.098 Y=11.674 Z=-114.189,X=0.197 Y=0.984 Z=-0.016,X=0.889 Y=0.151
X=-107.753 Y=10.962 Z=-84.189,X=0.378 Y=0.921 Z=-0.008,X=0.905 Y=0.101
X=-105.592 Y=9.807 Z=-54.189,X=0.559 Y=0.835 Z=-0.016,X=0.920 Y=0.052
X=-103.698 Y=8.253 Z=-24.189,X=0.685 Y=0.732 Z=-0.016,X=0.936 Y=0.002
X=-110.098 Y=11.674 Z=-144.189,X=0.197 Y=0.984 Z=-0.016,X=0.889 Y=0.200
X=-110.098 Y=11.674 Z=-174.189,X=0.228 Y=0.976 Z=-0.016,X=0.889 Y=0.250
X=-103.698 Y=8.253 Z=-54.189,X=0.709 Y=0.709 Z=-0.016,X=0.936 Y=0.052
X=-102.143 Y=6.358 Z=-24.189,X=0.811 Y=0.583 Z=-0.016,X=0.951 Y=0.002
X=-107.753 Y=10.962 Z=-144.189,X=0.378 Y=0.921 Z=-0.008,X=0.905 Y=0.200
X=-107.753 Y=10.962 Z=-174.189,X=0.417 Y=0.906 Z=-0.016,X=0.905 Y=0.250
X=-107.753 Y=10.962 Z=-114.189,X=0.378 Y=0.921 Z=-0.008,X=0.905 Y=0.151
X=-105.592 Y=9.807 Z=-144.189,X=0.559 Y=0.835 Z=-0.016,X=0.920 Y=0.200
X=-105.592 Y=9.807 Z=-174.189,X=0.583 Y=0.811 Z=-0.016,X=0.920 Y=0.250
X=-105.592 Y=9.807 Z=-114.189,X=0.559 Y=0.835 Z=-0.016,X=0.920 Y=0.151
X=-105.592 Y=9.807 Z=-84.189,X=0.559 Y=0.835 Z=-0.016,X=0.920 Y=0.101
X=-103.698 Y=8.253 Z=-84.189,X=0.709 Y=0.709 Z=-0.016,X=0.936 Y=0.101
X=-103.698 Y=8.253 Z=-114.189,X=0.709 Y=0.709 Z=-0.016,X=0.936 Y=0.151
X=-103.698 Y=8.253 Z=-144.189,X=0.709 Y=0.709 Z=-0.016,X=0.936 Y=0.200
X=-103.698 Y=8.253 Z=-174.189,X=0.732 Y=0.685 Z=-0.016,X=0.936 Y=0.250
X=-102.143 Y=6.358 Z=-54.189,X=0.835 Y=0.559 Z=-0.016,X=0.951 Y=0.052
X=-100.988 Y=4.197 Z=-24.189,X=0.906 Y=0.417 Z=-0.016,X=0.967 Y=0.002
X=-102.143 Y=6.358 Z=-84.189,X=0.835 Y=0.559 Z=-0.016,X=0.951 Y=0.101
X=-100.988 Y=4.197 Z=-54.189,X=0.921 Y=0.378 Z=-0.008,X=0.967 Y=0.052
X=-100.277 Y=1.852 Z=-24.189,X=0.976 Y=0.228 Z=-0.016,X=0.982 Y=0.002
X=-102.143 Y=6.358 Z=-114.189,X=0.835 Y=0.559 Z=-0.016,X=0.951 Y=0.151
X=-100.988 Y=4.197 Z=-84.189,X=0.921 Y=0.378 Z=-0.008,X=0.967 Y=0.101
X=-100.277 Y=1.852 Z=-54.189,X=0.984 Y=0.197 Z=-0.016,X=0.982 Y=0.052
X=-100.037 Y=-0.586 Z=-24.189,X=1.000 Y=0.031 Z=-0.016,X=0.998 Y=0.002
X=-100.037 Y=-0.586 Z=-54.189,X=1.000 Y=-0.008 Z=-0.008,X=0.998 Y=0.052
X=-100.277 Y=1.852 Z=-84.189,X=0.984 Y=0.197 Z=-0.016,X=0.982 Y=0.101
X=-100.037 Y=-0.586 Z=-84.189,X=1.000 Y=-0.008 Z=-0.008,X=0.998 Y=0.101
X=-100.988 Y=4.197 Z=-114.189,X=0.921 Y=0.378 Z=-0.008,X=0.967 Y=0.151
X=-100.277 Y=1.852 Z=-114.189,X=0.984 Y=0.197 Z=-0.016,X=0.982 Y=0.151
X=-100.037 Y=-0.586 Z=-114.189,X=1.000 Y=-0.008 Z=-0.008,X=0.998 Y=0.151
X=-102.143 Y=6.358 Z=-144.189,X=0.835 Y=0.559 Z=-0.016,X=0.951 Y=0.200
X=-102.143 Y=6.358 Z=-174.189,X=0.850 Y=0.528 Z=-0.016,X=0.951 Y=0.250
X=-100.988 Y=4.197 Z=-144.189,X=0.921 Y=0.378 Z=-0.008,X=0.967 Y=0.200
X=-100.988 Y=4.197 Z=-174.189,X=0.937 Y=0.354 Z=-0.016,X=0.967 Y=0.250
X=-100.277 Y=1.852 Z=-144.189,X=0.984 Y=0.197 Z=-0.016,X=0.982 Y=0.200
X=-100.277 Y=1.852 Z=-174.189,X=0.984 Y=0.157 Z=-0.008,X=0.982 Y=0.250
X=-100.037 Y=-0.586 Z=-144.189,X=1.000 Y=-0.008 Z=-0.008,X=0.998 Y=0.200
X=-100.037 Y=-0.586 Z=-174.189,X=1.000 Y=-0.047 Z=-0.016,X=0.998 Y=0.250
X=129.955 Y=-0.586 Z=-54.189,X=1.000 Y=-0.008 Z=-0.008,X=0.502 Y=0.052
X=129.715 Y=-3.025 Z=-24.189,X=0.984 Y=-0.173 Z=-0.008,X=0.517 Y=0.002
X=129.955 Y=-0.586 Z=-24.189,X=1.000 Y=0.031 Z=-0.016,X=0.502 Y=0.002
X=129.715 Y=-3.025 Z=-54.189,X=0.976 Y=-0.205 Z=-0.008,X=0.517 Y=0.052
X=129.955 Y=-0.586 Z=-84.189,X=1.000 Y=-0.008 Z=-0.008,X=0.502 Y=0.101
X=129.004 Y=-5.370 Z=-24.189,X=0.929 Y=-0.362 Z=-0.008,X=0.533 Y=0.002
X=129.715 Y=-3.025 Z=-84.189,X=0.976 Y=-0.205 Z=-0.008,X=0.517 Y=0.101
X=129.955 Y=-0.586 Z=-114.189,X=1.000 Y=-0.008 Z=-0.008,X=0.502 Y=0.151
X=129.004 Y=-5.370 Z=-54.189,X=0.921 Y=-0.394 Z=-0.008,X=0.533 Y=0.052
X=127.848 Y=-7.531 Z=-24.189,X=0.843 Y=-0.535 Z=-0.008,X=0.548 Y=0.002
X=129.715 Y=-3.025 Z=-114.189,X=0.976 Y=-0.205 Z=-0.008,X=0.517 Y=0.151
X=129.955 Y=-0.586 Z=-144.189,X=1.000 Y=-0.008 Z=-0.008,X=0.502 Y=0.200
X=129.004 Y=-5.370 Z=-84.189,X=0.921 Y=-0.394 Z=-0.008,X=0.533 Y=0.101
X=127.848 Y=-7.531 Z=-54.189,X=0.827 Y=-0.567 Z=-0.008,X=0.548 Y=0.052
X=126.294 Y=-9.425 Z=-24.189,X=0.724 Y=-0.693 Z=-0.008,X=0.564 Y=0.002
X=129.715 Y=-3.025 Z=-144.189,X=0.976 Y=-0.205 Z=-0.008,X=0.517 Y=0.200
X=129.955 Y=-0.586 Z=-174.189,X=1.000 Y=-0.047 Z=-0.016,X=0.502 Y=0.250
X=129.715 Y=-3.025 Z=-174.189,X=0.969 Y=-0.236 Z=-0.008,X=0.517 Y=0.250
X=126.294 Y=-9.425 Z=-54.189,X=0.701 Y=-0.717 Z=-0.008,X=0.564 Y=0.052
X=124.400 Y=-10.980 Z=-24.189,X=0.567 Y=-0.819 Z=0.000,X=0.579 Y=0.002
X=129.004 Y=-5.370 Z=-144.189,X=0.921 Y=-0.394 Z=-0.008,X=0.533 Y=0.200
X=129.004 Y=-5.370 Z=-174.189,X=0.906 Y=-0.425 Z=-0.008,X=0.533 Y=0.250
X=129.004 Y=-5.370 Z=-114.189,X=0.921 Y=-0.394 Z=-0.008,X=0.533 Y=0.151
X=127.848 Y=-7.531 Z=-144.189,X=0.827 Y=-0.567 Z=-0.008,X=0.548 Y=0.200
X=127.848 Y=-7.531 Z=-174.189,X=0.811 Y=-0.591 Z=-0.008,X=0.548 Y=0.250
X=127.848 Y=-7.531 Z=-114.189,X=0.827 Y=-0.567 Z=-0.008,X=0.548 Y=0.151
X=127.848 Y=-7.531 Z=-84.189,X=0.827 Y=-0.567 Z=-0.008,X=0.548 Y=0.101
X=126.294 Y=-9.425 Z=-84.189,X=0.701 Y=-0.717 Z=-0.008,X=0.564 Y=0.101
X=126.294 Y=-9.425 Z=-114.189,X=0.701 Y=-0.717 Z=-0.008,X=0.564 Y=0.151
X=126.294 Y=-9.425 Z=-144.189,X=0.701 Y=-0.717 Z=-0.008,X=0.564 Y=0.200
X=126.294 Y=-9.425 Z=-174.189,X=0.677 Y=-0.740 Z=-0.008,X=0.564 Y=0.250
X=124.400 Y=-10.980 Z=-54.189,X=0.543 Y=-0.835 Z=0.000,X=0.579 Y=0.052
X=122.239 Y=-12.135 Z=-24.189,X=0.402 Y=-0.913 Z=0.000,X=0.595 Y=0.002
X=124.400 Y=-10.980 Z=-84.189,X=0.543 Y=-0.835 Z=0.000,X=0.579 Y=0.101
X=122.239 Y=-12.135 Z=-54.189,X=0.370 Y=-0.929 Z=0.000,X=0.595 Y=0.052
X=119.894 Y=-12.846 Z=-24.189,X=0.213 Y=-0.976 Z=0.000,X=0.610 Y=0.002
X=124.400 Y=-10.980 Z=-114.189,X=0.543 Y=-0.835 Z=0.000,X=0.579 Y=0.151
X=122.239 Y=-12.135 Z=-84.189,X=0.370 Y=-0.929 Z=0.000,X=0.595 Y=0.101
X=119.894 Y=-12.846 Z=-54.189,X=0.181 Y=-0.984 Z=0.000,X=0.610 Y=0.052
X=117.455 Y=-13.086 Z=-24.189,X=0.016 Y=-1.000 Z=0.000,X=0.625 Y=0.002
X=124.400 Y=-10.980 Z=-144.189,X=0.543 Y=-0.835 Z=0.000,X=0.579 Y=0.200
X=124.400 Y=-10.980 Z=-174.189,X=0.520 Y=-0.858 Z=-0.008,X=0.579 Y=0.250
X=117.455 Y=-13.086 Z=-54.189,X=0.000 Y=-1.000 Z=0.000,X=0.625 Y=0.052
X=115.016 Y=-12.846 Z=-24.189,X=-0.165 Y=-0.984 Z=0.000,X=0.641 Y=0.002
X=122.239 Y=-12.135 Z=-144.189,X=0.370 Y=-0.929 Z=0.000,X=0.595 Y=0.200
X=122.239 Y=-12.135 Z=-174.189,X=0.339 Y=-0.937 Z=0.000,X=0.595 Y=0.250
X=122.239 Y=-12.135 Z=-114.189,X=0.370 Y=-0.929 Z=0.000,X=0.595 Y=0.151
X=119.894 Y=-12.846 Z=-144.189,X=0.181 Y=-0.984 Z=0.000,X=0.610 Y=0.200
X=119.894 Y=-12.846 Z=-174.189,X=0.150 Y=-0.992 Z=0.000,X=0.610 Y=0.250
X=119.894 Y=-12.846 Z=-114.189,X=0.181 Y=-0.984 Z=0.000,X=0.610 Y=0.151
X=119.894 Y=-12.846 Z=-84.189,X=0.181 Y=-0.984 Z=0.000,X=0.610 Y=0.101
X=117.455 Y=-13.086 Z=-84.189,X=0.000 Y=-1.000 Z=0.000,X=0.625 Y=0.101
X=117.455 Y=-13.086 Z=-114.189,X=0.000 Y=-1.000 Z=0.000,X=0.625 Y=0.151
X=117.455 Y=-13.086 Z=-144.189,X=0.000 Y=-1.000 Z=0.000,X=0.625 Y=0.200
X=117.455 Y=-13.086 Z=-174.189,X=-0.031 Y=-1.000 Z=0.000,X=0.625 Y=0.250
X=115.016 Y=-12.846 Z=-54.189,X=-0.197 Y=-0.976 Z=0.000,X=0.641 Y=0.052
X=112.671 Y=-12.135 Z=-24.189,X=-0.354 Y=-0.937 Z=0.000,X=0.657 Y=0.002
X=115.016 Y=-12.846 Z=-84.189,X=-0.197 Y=-0.976 Z=0.000,X=0.641 Y=0.101
X=112.671 Y=-12.135 Z=-54.189,X=-0.386 Y=-0.921 Z=0.000,X=0.657 Y=0.052
X=110.510 Y=-10.980 Z=-24.189,X=-0.528 Y=-0.850 Z=0.000,X=0.672 Y=0.002
X=115.016 Y=-12.846 Z=-114.189,X=-0.197 Y=-0.976 Z=0.000,X=0.641 Y=0.151
X=112.671 Y=-12.135 Z=-84.189,X=-0.386 Y=-0.921 Z=0.000,X=0.657 Y=0.101
X=110.510 Y=-10.980 Z=-54.189,X=-0.559 Y=-0.827 Z=0.000,X=0.672 Y=0.052
X=108.616 Y=-9.425 Z=-24.189,X=-0.685 Y=-0.732 Z=0.000,X=0.688 Y=0.002
X=115.016 Y=-12.846 Z=-144.189,X=-0.197 Y=-0.976 Z=0.000,X=0.641 Y=0.200
X=115.016 Y=-12.846 Z=-174.189,X=-0.228 Y=-0.976 Z=0.000,X=0.641 Y=0.250
X=108.616 Y=-9.425 Z=-54.189,X=-0.709 Y=-0.709 Z=0.000,X=0.688 Y=0.052
X=107.062 Y=-7.531 Z=-24.189,X=-0.811 Y=-0.583 Z=0.000,X=0.703 Y=0.002
X=112.671 Y=-12.135 Z=-144.189,X=-0.386 Y=-0.921 Z=0.000,X=0.657 Y=0.200
X=112.671 Y=-12.135 Z=-174.189,X=-0.417 Y=-0.906 Z=0.000,X=0.657 Y=0.250
X=112.671 Y=-12.135 Z=-114.189,X=-0.386 Y=-0.921 Z=0.000,X=0.657 Y=0.151
X=110.510 Y=-10.980 Z=-144.189,X=-0.559 Y=-0.827 Z=0.000,X=0.672 Y=0.200
X=110.510 Y=-10.980 Z=-174.189,X=-0.583 Y=-0.811 Z=0.000,X=0.672 Y=0.250
X=110.510 Y=-10.980 Z=-114.189,X=-0.559 Y=-0.827 Z=0.000,X=0.672 Y=0.151
X=110.510 Y=-10.980 Z=-84.189,X=-0.559 Y=-0.827 Z=0.000,X=0.672 Y=0.101
X=108.616 Y=-9.425 Z=-84.189,X=-0.709 Y=-0.709 Z=0.000,X=0.688 Y=0.101
X=108.616 Y=-9.425 Z=-114.189,X=-0.709 Y=-0.709 Z=0.000,X=0.688 Y=0.151
X=108.616 Y=-9.425 Z=-144.189,X=-0.709 Y=-0.709 Z=0.000,X=0.688 Y=0.200
X=108.616 Y=-9.425 Z=-174.189,X=-0.732 Y=-0.685 Z=0.000,X=0.688 Y=0.250
X=107.062 Y=-7.531 Z=-54.189,X=-0.827 Y=-0.559 Z=0.000,X=0.703 Y=0.052
X=105.906 Y=-5.370 Z=-24.189,X=-0.906 Y=-0.417 Z=0.000,X=0.719 Y=0.002
X=107.062 Y=-7.531 Z=-84.189,X=-0.827 Y=-0.559 Z=0.000,X=0.703 Y=0.101
X=105.906 Y=-5.370 Z=-54.189,X=-0.921 Y=-0.386 Z=0.000,X=0.719 Y=0.052
X=105.195 Y=-3.025 Z=-24.189,X=-0.976 Y=-0.228 Z=0.000,X=0.734 Y=0.002
X=107.062 Y=-7.531 Z=-114.189,X=-0.827 Y=-0.559 Z=0.000,X=0.703 Y=0.151
X=105.906 Y=-5.370 Z=-84.189,X=-0.921 Y=-0.386 Z=0.000,X=0.719 Y=0.101
X=105.195 Y=-3.025 Z=-54.189,X=-0.976 Y=-0.197 Z=0.000,X=0.734 Y=0.052
X=104.955 Y=-0.586 Z=-24.189,X=-1.000 Y=-0.031 Z=0.000,X=0.750 Y=0.002
X=107.062 Y=-7.531 Z=-144.189,X=-0.827 Y=-0.559 Z=0.000,X=0.703 Y=0.200
X=107.062 Y=-7.531 Z=-174.189,X=-0.850 Y=-0.528 Z=0.000,X=0.703 Y=0.250
X=104.955 Y=-0.586 Z=-54.189,X=-1.000 Y=0.000 Z=0.000,X=0.750 Y=0.052
X=105.195 Y=1.852 Z=-24.189,X=-0.992 Y=0.150 Z=0.000,X=0.765 Y=0.002
X=105.906 Y=-5.370 Z=-144.189,X=-0.921 Y=-0.386 Z=0.000,X=0.719 Y=0.200
X=105.906 Y=-5.370 Z=-174.189,X=-0.937 Y=-0.354 Z=0.000,X=0.719 Y=0.250
X=105.906 Y=-5.370 Z=-114.189,X=-0.921 Y=-0.386 Z=0.000,X=0.719 Y=0.151
X=105.195 Y=-3.025 Z=-144.189,X=-0.976 Y=-0.197 Z=0.000,X=0.734 Y=0.200
X=105.195 Y=-3.025 Z=-174.189,X=-0.984 Y=-0.165 Z=0.000,X=0.734 Y=0.250
X=105.195 Y=-3.025 Z=-114.189,X=-0.976 Y=-0.197 Z=0.000,X=0.734 Y=0.151
